log_id,game_id,action_type,value,timestamp,user_id
log_1764608839209,2,DIBS,4,2025. 12. 2. 오전 2:07:19,22학번 김범근
log_1764608995138,3,DIBS,4,2025. 12. 2. 오전 2:09:55,ㅝㅓㅓ
log_1764610870621,5,DIBS,ㅁㅁ,2025. 12. 2. 오전 2:41:10,ㅋㅋ
log_1764610883849,1,DIBS,22,2025. 12. 2. 오전 2:41:23,11
log_1764611200318,2,DIBS,ㅇㅇ,2025. 12. 2. 오전 2:46:40,마피아
log_1764613656976,2,VIEW,1,2025. 12. 2. 오전 3:27:36,Anonymous
log_1764613658598,2,VIEW,1,2025. 12. 2. 오전 3:27:38,Anonymous
log_1764613658697,5,VIEW,1,2025. 12. 2. 오전 3:27:38,Anonymous
log_1764613659791,3,VIEW,1,2025. 12. 2. 오전 3:27:39,Anonymous
log_1764613660205,4,VIEW,1,2025. 12. 2. 오전 3:27:40,Anonymous
log_1764613660285,5,VIEW,1,2025. 12. 2. 오전 3:27:40,Anonymous
log_1764613661520,3,VIEW,1,2025. 12. 2. 오전 3:27:41,Anonymous
log_1764613661790,8,VIEW,1,2025. 12. 2. 오전 3:27:41,Anonymous
log_1764613662250,9,VIEW,1,2025. 12. 2. 오전 3:27:42,Anonymous
log_1764613662185,4,VIEW,1,2025. 12. 2. 오전 3:27:42,Anonymous
log_1764613663873,8,VIEW,1,2025. 12. 2. 오전 3:27:43,Anonymous
log_1764613664405,9,VIEW,1,2025. 12. 2. 오전 3:27:44,Anonymous
log_1764613665097,9,VIEW,1,2025. 12. 2. 오전 3:27:45,Anonymous
log_1764613665461,8,VIEW,1,2025. 12. 2. 오전 3:27:45,Anonymous
log_1764613665504,8,VIEW,1,2025. 12. 2. 오전 3:27:45,Anonymous
log_1764613665494,8,VIEW,1,2025. 12. 2. 오전 3:27:45,Anonymous
log_1764613666091,8,VIEW,1,2025. 12. 2. 오전 3:27:46,Anonymous
log_1764613666456,9,VIEW,1,2025. 12. 2. 오전 3:27:46,Anonymous
log_1764613667342,7,VIEW,1,2025. 12. 2. 오전 3:27:47,Anonymous
log_1764613667967,8,VIEW,1,2025. 12. 2. 오전 3:27:47,Anonymous
log_1764613668891,8,VIEW,1,2025. 12. 2. 오전 3:27:48,Anonymous
log_1764613670606,8,VIEW,1,2025. 12. 2. 오전 3:27:50,Anonymous
log_1764613671818,8,VIEW,1,2025. 12. 2. 오전 3:27:51,Anonymous
log_1764613672583,8,VIEW,1,2025. 12. 2. 오전 3:27:52,Anonymous
log_1764613873745,13,VIEW,1,2025. 12. 2. 오전 3:31:13,Anonymous
log_1764613875637,13,VIEW,1,2025. 12. 2. 오전 3:31:15,Anonymous
log_1764613930180,2,VIEW,1,2025. 12. 2. 오전 3:32:10,Anonymous
log_1764613930074,2,VIEW,1,2025. 12. 2. 오전 3:32:10,Anonymous
log_1764613933962,2,MISS,입고요청,2025. 12. 2. 오전 3:32:13,anonymous
log_1764615153452,4,VIEW,1,2025. 12. 2. 오전 3:52:33,Anonymous
log_1764615155080,4,VIEW,1,2025. 12. 2. 오전 3:52:35,Anonymous
log_1764615255845,3,VIEW,1,2025. 12. 2. 오전 3:54:15,Anonymous
log_1764615256509,3,VIEW,1,2025. 12. 2. 오전 3:54:16,Anonymous
log_1764616181897,2,VIEW,1,2025. 12. 2. 오전 4:09:41,Anonymous
log_1764616182258,2,VIEW,1,2025. 12. 2. 오전 4:09:42,Anonymous
log_1764616193073,2,VIEW,1,2025. 12. 2. 오전 4:09:53,Anonymous
log_1764616193828,2,VIEW,1,2025. 12. 2. 오전 4:09:53,Anonymous
log_1764616197142,3,VIEW,1,2025. 12. 2. 오전 4:09:57,Anonymous
log_1764616199038,3,VIEW,1,2025. 12. 2. 오전 4:09:59,Anonymous
log_1764616205298,3,DIBS,ㅇ,2025. 12. 2. 오전 4:10:05,ㅇ
log_1764653720860,3,AUTO_CANCEL,시간만료,"12/2/2025, 오후 2:35:20",ㅇ
log_1764653799531,10,VIEW,1,2025. 12. 2. 오후 2:36:39,Anonymous
log_1764653800763,10,VIEW,1,2025. 12. 2. 오후 2:36:40,Anonymous
log_1764653826962,10,DIBS,ㄴㄴ,2025. 12. 2. 오후 2:37:06,ㅇㅇ
log_1764653876429,6,VIEW,1,2025. 12. 2. 오후 2:37:56,Anonymous
log_1764653877443,6,VIEW,1,2025. 12. 2. 오후 2:37:57,Anonymous
log_1764653886034,6,DIBS,ㅊ,2025. 12. 2. 오후 2:38:06,ㅊ
log_1764653892413,3,VIEW,1,2025. 12. 2. 오후 2:38:12,Anonymous
log_1764653892740,3,VIEW,1,2025. 12. 2. 오후 2:38:12,Anonymous
log_1764653898286,3,DIBS,ㅊㅊㅊ,2025. 12. 2. 오후 2:38:18,ㅊㅊ
log_1764655906728,3,AUTO_CANCEL,시간만료,"12/2/2025, 오후 3:11:46",ㅊㅊ
log_1764655907024,6,AUTO_CANCEL,시간만료,"12/2/2025, 오후 3:11:47",ㅊ
log_1764655907243,10,AUTO_CANCEL,시간만료,"12/2/2025, 오후 3:11:47",ㅇㅇ
log_1764657237631,125,VIEW,1,2025. 12. 2. 오후 3:33:57,Anonymous
log_1764657238504,125,VIEW,1,2025. 12. 2. 오후 3:33:58,Anonymous
log_1764658521648,23,VIEW,1,2025. 12. 2. 오후 3:55:21,Anonymous
log_1764658522501,23,VIEW,1,2025. 12. 2. 오후 3:55:22,Anonymous
log_1764658531359,23,DIBS,ㅇ,2025. 12. 2. 오후 3:55:31,ㅇ
log_1764660408570,23,AUTO_CANCEL,시간만료,"12/2/2025, 오후 4:26:48",ㅇ
log_1764660446819,4,VIEW,1,2025. 12. 2. 오후 4:27:26,Anonymous
log_1764660448970,4,VIEW,1,2025. 12. 2. 오후 4:27:28,Anonymous
log_1764660460767,3,VIEW,1,2025. 12. 2. 오후 4:27:40,Anonymous
log_1764660460799,3,VIEW,1,2025. 12. 2. 오후 4:27:40,Anonymous
log_1764660463603,15,VIEW,1,2025. 12. 2. 오후 4:27:43,Anonymous
log_1764660464802,15,VIEW,1,2025. 12. 2. 오후 4:27:44,Anonymous
log_1764660469530,30,VIEW,1,2025. 12. 2. 오후 4:27:49,Anonymous
log_1764660473045,30,VIEW,1,2025. 12. 2. 오후 4:27:53,Anonymous
log_1764660477526,3,VIEW,1,2025. 12. 2. 오후 4:27:57,Anonymous
log_1764660477636,3,VIEW,1,2025. 12. 2. 오후 4:27:57,Anonymous
log_1764660483445,3,DIBS,ㅁㄴㅇ,2025. 12. 2. 오후 4:28:03,ㅁㄴㅇㅁㄴㅇ
log_1764660489564,3,VIEW,1,2025. 12. 2. 오후 4:28:09,Anonymous
log_1764660492128,3,VIEW,1,2025. 12. 2. 오후 4:28:12,Anonymous
log_1764660499717,3,VIEW,1,2025. 12. 2. 오후 4:28:19,Anonymous
log_1764660499862,3,VIEW,1,2025. 12. 2. 오후 4:28:19,Anonymous
log_1764660964795,194,VIEW,1,2025. 12. 2. 오후 4:36:04,Anonymous
log_1764660967416,178,VIEW,1,2025. 12. 2. 오후 4:36:07,Anonymous
log_1764660967091,194,VIEW,1,2025. 12. 2. 오후 4:36:07,Anonymous
log_1764660968479,178,VIEW,1,2025. 12. 2. 오후 4:36:08,Anonymous
log_1764660969813,179,VIEW,1,2025. 12. 2. 오후 4:36:09,Anonymous
log_1764660970690,179,VIEW,1,2025. 12. 2. 오후 4:36:10,Anonymous
log_1764662508807,3,AUTO_CANCEL,시간만료,"12/2/2025, 오후 5:01:48",ㅁㄴㅇㅁㄴㅇ
log_1764663802655,3,VIEW,1,2025. 12. 2. 오후 5:23:22,Anonymous
log_1764663802710,3,VIEW,1,2025. 12. 2. 오후 5:23:22,Anonymous
log_1764663803482,1,VIEW,1,2025. 12. 2. 오후 5:23:23,Anonymous
log_1764663806945,1,VIEW,1,2025. 12. 2. 오후 5:23:26,Anonymous
log_1764663824914,156,VIEW,1,2025. 12. 2. 오후 5:23:44,Anonymous
log_1764663825331,156,VIEW,1,2025. 12. 2. 오후 5:23:45,Anonymous
log_1764663827645,27,VIEW,1,2025. 12. 2. PM 5:23:47,Anonymous
log_1764663828267,27,VIEW,1,2025. 12. 2. 오후 5:23:48,Anonymous
log_1764663829904,37,VIEW,1,2025. 12. 2. 오후 5:23:49,Anonymous
log_1764663830682,37,VIEW,1,2025. 12. 2. 오후 5:23:50,Anonymous
log_1764663835482,1,VIEW,1,2025. 12. 2. 오후 5:23:55,Anonymous
log_1764663835615,4,VIEW,1,2025. 12. 2. 오후 5:23:55,Anonymous
log_1764663835675,1,VIEW,1,2025. 12. 2. 오후 5:23:55,Anonymous
log_1764663836708,2,VIEW,1,2025. 12. 2. 오후 5:23:56,Anonymous
log_1764663839313,2,VIEW,1,2025. 12. 2. 오후 5:23:59,Anonymous
log_1764663839572,4,VIEW,1,2025. 12. 2. 오후 5:23:59,Anonymous
log_1764663839492,5,VIEW,1,2025. 12. 2. 오후 5:23:59,Anonymous
log_1764663840214,5,VIEW,1,2025. 12. 2. 오후 5:24:00,Anonymous
log_1764665061769,37,VIEW,1,2025. 12. 2. 오후 5:44:21,Anonymous
log_1764665064528,37,VIEW,1,2025. 12. 2. 오후 5:44:24,Anonymous
log_1764665064651,39,VIEW,1,2025. 12. 2. 오후 5:44:24,Anonymous
log_1764665066077,39,VIEW,1,2025. 12. 2. 오후 5:44:26,Anonymous
log_1764671908476,27,VIEW,1,2025. 12. 2. 오후 7:38:28,Anonymous
log_1764671909306,27,VIEW,1,2025. 12. 2. 오후 7:38:29,Anonymous
log_1764672000157,2,VIEW,1,2025. 12. 2. PM 7:40:00,Anonymous
log_1764672001730,2,VIEW,1,2025. 12. 2. 오후 7:40:01,Anonymous
log_1764672131786,2,DIBS,6,2025. 12. 2. 오후 7:42:11,ㅂㄷㅈ(010-5403-9204)
log_1764672160227,1,VIEW,1,2025. 12. 2. 오후 7:42:40,Anonymous
log_1764672160635,1,VIEW,1,2025. 12. 2. 오후 7:42:40,Anonymous
log_1764672354867,1,VIEW,1,2025. 12. 2. 오후 7:45:54,Anonymous
log_1764672406696,2,VIEW,1,2025. 12. 2. 오후 7:46:46,Anonymous
log_1764672407376,2,VIEW,1,2025. 12. 2. 오후 7:46:47,Anonymous
log_1764672412078,3,VIEW,1,2025. 12. 2. 오후 7:46:52,Anonymous
log_1764672412448,3,VIEW,1,2025. 12. 2. 오후 7:46:52,Anonymous
log_1764672438855,3,DIBS,,2025. 12. 2. 오후 7:47:18,123(010-5403-9204)
log_1764673209747,2,RETURN,대여가능,2025. 12. 2. 오후 8:00:09,Admin
log_1764673213443,3,RENT,대여중,2025. 12. 2. 오후 8:00:13,Admin
log_1764673231876,78,VIEW,1,2025. 12. 2. 오후 8:00:31,Anonymous
log_1764673232669,78,VIEW,1,2025. 12. 2. 오후 8:00:32,Anonymous
log_1764673242742,78,DIBS,,2025. 12. 2. 오후 8:00:42,123456(011-1111-1111)
log_1764673326356,3,VIEW,1,2025. 12. 2. 오후 8:02:06,Anonymous
log_1764673327020,3,VIEW,1,2025. 12. 2. 오후 8:02:07,Anonymous
log_1764673336153,12,VIEW,1,2025. 12. 2. 오후 8:02:16,Anonymous
log_1764673336772,12,VIEW,1,2025. 12. 2. 오후 8:02:16,Anonymous
log_1764675106994,78,AUTO_CANCEL,시간만료,"12/2/2025, 오후 8:31:46",123456(011-1111-1111)
log_1764675384823,1,VIEW,1,2025. 12. 2. 오후 8:36:24,Anonymous
log_1764675386919,1,VIEW,1,2025. 12. 2. 오후 8:36:26,Anonymous
log_1764676997989,10,ADMIN_UPDATE,,2025. 12. 2. 오후 9:03:17,Admin
log_1764677009098,12,ADMIN_UPDATE,,2025. 12. 2. 오후 9:03:29,Admin
log_1764677294949,12,ADMIN_UPDATE,,2025. 12. 2. 오후 9:08:14,Admin
log_1764677372241,12,ADMIN_UPDATE,,2025. 12. 2. 오후 9:09:32,Admin
log_1764677669103,10,ADMIN_UPDATE,,2025. 12. 2. 오후 9:14:29,Admin
log_1764679615737,1764678558585,VIEW,1,2025. 12. 2. 오후 9:46:55,Anonymous
log_1764679617276,1764678558585,VIEW,1,2025. 12. 2. 오후 9:46:57,Anonymous
log_1764679624111,1764678558585,DIBS,,2025. 12. 2. 오후 9:47:04,ㅁㄴㅇ(222-2222-2222)
log_1764679645570,1764678558585,RENT,대여중,2025. 12. 2. 오후 9:47:25,Admin
log_1764681943304,3,RETURN,대여가능,2025. 12. 2. 오후 10:25:43,Admin
log_1764683986734,10,VIEW,1,2025. 12. 2. 오후 10:59:46,Anonymous
log_1764683988784,10,VIEW,1,2025. 12. 2. 오후 10:59:48,Anonymous
log_1764684014358,44,VIEW,1,2025. 12. 2. 오후 11:00:14,Anonymous
log_1764684014741,44,VIEW,1,2025. 12. 2. 오후 11:00:14,Anonymous
log_1764686046560,22,VIEW,1,2025. 12. 2. 오후 11:34:06,Anonymous
log_1764686287859,5,VIEW,1,2025. 12. 2. 오후 11:38:07,Anonymous
log_1764689778684,28,VIEW,1,2025. 12. 3. AM 12:36:18,Anonymous
log_1764689781719,14,VIEW,1,2025. 12. 3. AM 12:36:21,Anonymous
log_1764700763084,5,VIEW,1,2025. 12. 3. 오전 3:39:23,Anonymous
log_1764700773159,5,DIBS,,2025. 12. 3. AM 3:39:33,ㄴㄴㄴ(222-2222-2222)
log_1764700800118,7,VIEW,1,2025. 12. 3. 오전 3:40:00,Anonymous
log_1764700810866,7,DIBS,2,2025. 12. 3. AM 3:40:10,ㅋㅋㅋㅋㅋㅋㅋㅋ(211-1111-1111)
log_1764700886625,2,VIEW,1,2025. 12. 3. 오전 3:41:26,Anonymous
log_1764701336313,2,VIEW,1,2025. 12. 3. 오전 3:48:56,Anonymous
log_1764701375492,2,DIBS,,2025. 12. 3. 오전 3:49:35,ㅈㅈㅈ(333-3333-3333)
log_1764701437401,36,VIEW,1,2025. 12. 3. 오전 3:50:37,Anonymous
log_1764702705736,5,AUTO_CANCEL,시간만료,"12/3/2025, 오전 4:11:45",System
log_1764702706135,7,AUTO_CANCEL,시간만료,"12/3/2025, 오전 4:11:46",System
log_1764703307684,2,AUTO_CANCEL,시간만료,"12/3/2025, 오전 4:21:47",System
log_1764703972684,2,VIEW,1,2025. 12. 3. AM 4:32:52,Anonymous
log_1764703974257,3,VIEW,1,2025. 12. 3. 오전 4:32:54,Anonymous
log_1764703975644,6,VIEW,1,2025. 12. 3. 오전 4:32:55,Anonymous
log_1764703976042,5,VIEW,1,2025. 12. 3. 오전 4:32:56,Anonymous
log_1764704135120,3,VIEW,1,2025. 12. 3. 오전 4:35:35,Anonymous
log_1764704491243,3,VIEW,1,2025. 12. 3. 오전 4:41:31,Anonymous
log_1764704899604,3,VIEW,1,2025. 12. 3. 오전 4:48:19,Anonymous
log_1764704904496,3,VIEW,1,2025. 12. 3. 오전 4:48:24,Anonymous
log_1764704923769,197,VIEW,1,2025. 12. 3. AM 4:48:43,Anonymous
log_1764704978855,19,VIEW,1,2025. 12. 3. 오전 4:49:38,Anonymous
log_1764705192799,4,VIEW,1,2025. 12. 3. AM 4:53:12,Anonymous
log_1764705199149,4,DIBS,,2025. 12. 3. 오전 4:53:19,ㄷㄷ(222-2222-2222)
log_1764705219986,4,RENT,대여중,2025. 12. 3. AM 4:53:39,Admin
log_1764706532082,3,VIEW,1,2025. 12. 3. 오전 5:15:32,Anonymous
log_1764706542783,3,DIBS,,2025. 12. 3. 오전 5:15:42,ㅊㅊ(213-3333-3333)
log_1764706578548,2,VIEW,1,2025. 12. 3. AM 5:16:18,Anonymous
log_1764706604530,3,MISS,입고요청,2025. 12. 3. AM 5:16:44,anonymous
log_1764707957650,68,VIEW,1,2025. 12. 3. 오전 5:39:17,Anonymous
log_1764707983584,6,VIEW,1,2025. 12. 3. AM 5:39:43,Anonymous
log_1764708406293,3,AUTO_CANCEL,시간만료,"12/3/2025, 오전 5:46:46",System
log_1764708809389,1,VIEW,1,2025. 12. 3. 오전 5:53:29,Anonymous
log_1764708855648,1,VIEW,1,2025. 12. 3. 오전 5:54:15,Anonymous
log_1764709004464,1,VIEW,1,2025. 12. 3. AM 5:56:44,Anonymous
log_1764709014060,4,VIEW,1,2025. 12. 3. 오전 5:56:54,Anonymous
log_1764709224543,1,VIEW,1,2025. 12. 3. 오전 6:00:24,Anonymous
log_1764709306471,3,VIEW,1,2025. 12. 3. AM 6:01:46,Anonymous
log_1764709308707,6,VIEW,1,2025. 12. 3. AM 6:01:48,Anonymous
log_1764709310088,9,VIEW,1,2025. 12. 3. 오전 6:01:50,Anonymous
log_1764709318658,13,VIEW,1,2025. 12. 3. 오전 6:01:58,Anonymous
log_1764709325569,19,VIEW,1,2025. 12. 3. 오전 6:02:05,Anonymous
log_1764709384879,1,VIEW,1,2025. 12. 3. 오전 6:03:04,Anonymous
log_1764709563095,47,VIEW,1,2025. 12. 3. AM 6:06:03,Anonymous
log_1764709586485,95,VIEW,1,2025. 12. 3. 오전 6:06:26,Anonymous
log_1764734845878,4,VIEW,1,2025. 12. 3. 오후 1:07:25,Anonymous
log_1764748609355,4,RETURN,대여가능,2025. 12. 3. 오후 4:56:49,Admin
log_1764749575076,39,VIEW,1,2025. 12. 3. 오후 5:12:55,Anonymous
log_1764764122974,195,VIEW,1,2025. 12. 3. PM 9:15:22,Anonymous
log_1764764135435,175,VIEW,1,2025. 12. 3. 오후 9:15:35,Anonymous
log_1764764944908,1,VIEW,1,2025. 12. 3. PM 9:29:04,Anonymous
log_1764765795491,12,VIEW,1,2025. 12. 3. 오후 9:43:15,Anonymous
log_1764765989381,135,VIEW,1,2025. 12. 3. 오후 9:46:29,Anonymous
log_1764766860505,2,VIEW,1,2025. 12. 3. PM 10:01:00,Anonymous
log_1764771853105,196,VIEW,1,2025. 12. 3. PM 11:24:13,Anonymous
log_1764771871924,196,DIBS,6,2025. 12. 3. PM 11:24:31,김범근(010-5403-9204)
log_1764771907437,196,VIEW,1,2025. 12. 3. 오후 11:25:07,Anonymous
log_1764771947467,196,RENT,대여중,2025. 12. 3. PM 11:25:47,Admin
log_1764773154880,196,VIEW,1,2025. 12. 3. PM 11:45:54,Anonymous
log_1764773166040,12,VIEW,1,2025. 12. 3. 오후 11:46:06,Anonymous
log_1764773172973,12,DIBS,,2025. 12. 3. 오후 11:46:12,ㄷㄷ(222-2222-2222)
log_1764773185311,12,VIEW,1,2025. 12. 3. PM 11:46:25,Anonymous
log_1764773192491,12,DIBS,,2025. 12. 3. 오후 11:46:32,ㄷㄷ(222-2222-2222)
log_1764773253238,10,VIEW,1,2025. 12. 3. 오후 11:47:33,Anonymous
log_1764773265498,10,DIBS,,2025. 12. 3. 오후 11:47:45,ㄷㄷ(222-2222-2222)
log_1764773334310,10,RENT,대여중,2025. 12. 3. 오후 11:48:54,Admin
log_1764773699901,5,VIEW,1,2025. 12. 3. 오후 11:54:59,Anonymous
log_1764773714513,5,DIBS,,2025. 12. 3. 오후 11:55:14,ㄷㄷ(222-2222-2222)
log_1764775006355,12,AUTO_CANCEL,시간만료,"12/4/2025, 오전 12:16:46",System
log_1764775126266,3,VIEW,1,2025. 12. 4. 오전 12:18:46,Anonymous
log_1764775135308,3,DIBS,,2025. 12. 4. AM 12:18:55,ㄷㄷ(222-2222-2222)
log_1764775144098,12,VIEW,1,2025. 12. 4. 오전 12:19:04,Anonymous
log_1764775153392,12,DIBS,,2025. 12. 4. 오전 12:19:13,ㄷㄷ(222-2222-2222)
log_1764775605102,5,AUTO_CANCEL,시간만료,"12/4/2025, 오전 12:26:45",System
log_1764777107669,3,AUTO_CANCEL,시간만료,"12/4/2025, 오전 12:51:47",System
log_1764777109117,12,AUTO_CANCEL,시간만료,"12/4/2025, 오전 12:51:49",System
log_1764778002909,1,VIEW,1,2025. 12. 4. AM 1:06:42,Anonymous
log_1764778008976,1,DIBS,,2025. 12. 4. 오전 1:06:48,ㄷㄷ(222-2222-2222)
log_1764778022139,3,VIEW,1,2025. 12. 4. 오전 1:07:02,Anonymous
log_1764778027799,3,DIBS,,2025. 12. 4. AM 1:07:07,ㄷㄷ(222-2222-2222)
log_1764778861313,1,RENT,일괄수령,2025. 12. 4. 오전 1:21:01,Admin
log_1764778861915,3,RENT,일괄수령,2025. 12. 4. 오전 1:21:01,Admin
log_1764778902242,1,RETURN,일괄반납,2025. 12. 4. 오전 1:21:42,Admin
log_1764778902812,3,RETURN,일괄반납,2025. 12. 4. 오전 1:21:42,Admin
log_1764778902942,10,RETURN,일괄반납,2025. 12. 4. 오전 1:21:42,Admin
log_1764780842059,2,VIEW,1,2025. 12. 4. 오전 1:54:02,Anonymous
log_1764781295594,2,VIEW,1,2025. 12. 4. 오전 2:01:35,Anonymous
log_1764781333380,2,VIEW,1,2025. 12. 4. AM 2:02:13,Anonymous
log_1764781346995,2,VIEW,1,2025. 12. 4. AM 2:02:26,Anonymous
log_1764781376691,2,VIEW,1,2025. 12. 4. 오전 2:02:56,Anonymous
log_1764839887366,7,VIEW,1,2025. 12. 4. PM 6:18:07,Anonymous
log_1764840998041,118,VIEW,1,2025. 12. 4. PM 6:36:38,Anonymous
log_1764841008661,118,DIBS,,2025. 12. 4. PM 6:36:48,ㄷㄷ(222-2222-2222)
log_1764841209385,118,RENT,대여중,2025. 12. 4. PM 6:40:09,Admin
log_1764841226581,196,RETURN,대여가능,2025. 12. 4. PM 6:40:26,Admin
log_1764841259773,3,VIEW,1,2025. 12. 4. PM 6:40:59,Anonymous
